clean_comment,BATTERY_Negative,BATTERY_Neutral,BATTERY_Positive,CAMERA_Negative,CAMERA_Neutral,CAMERA_Positive,DESIGN_Negative,DESIGN_Neutral,DESIGN_Positive,FEATURES_Negative,FEATURES_Neutral,FEATURES_Positive,GENERAL_Negative,GENERAL_Neutral,GENERAL_Positive,PERFORMANCE_Negative,PERFORMANCE_Neutral,PERFORMANCE_Positive,PRICE_Negative,PRICE_Neutral,PRICE_Positive,SCREEN_Negative,SCREEN_Neutral,SCREEN_Positive,SER&ACC_Negative,SER&ACC_Neutral,SER&ACC_Positive,STORAGE_Negative,STORAGE_Neutral,STORAGE_Positive
mới mua được 2 ngày theo đánh_giá của mình máy này mọi chức_năng đều ở mức trung_bình khá độ sáng trưng_bình loa màn_hình vv chỉ duy_nhất không chấp_nhận được viên pin 5020 mà tuột nhanh hơn pin 4 k bấm bấm là tuột,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
máy mới mua hồi sáng nhưng mình đánh_giá máy rất chắc_chắn rất đẹp nhiều người đánh_giá máy nóng_hao pin nhanh nhưng mình thấy máy chỉ ấm_pin cũng đủ dùng ko tuột nhanh cảm_ơn cô nhân_viên linh_nga bên tgdd quỳnh_côi quỳnh phụ_thái_bình rất nhiệt_tình và xinh_gái cười_duyên,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
điện_thoại samsung rất ok nhưng vân_tay mở rất là nhiều lần mới được chơi game hơn bị giật_lát nhẹ_pin khá trâu chơi hai ngày mới hết,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
khá tốt_pin khi k hoạt_động trừ 4 còn lại mọi thứ ok game mượt_k nóng_máy khi hoạt_động tiêu_hao pin khá ổn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bản màu xanh lá cây siêu_đẹp sạc nhanh pin trâu camera chụp hình rất đẹp nhưng hơi bị ảo quá vân_tay không nhạy màn_hình 6 4 inch xem phim rất thích,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mới mua máy này ok chất mượt như 1 số chỗ chạy ok_tóm_lại là mk_săn thành_công sau 1 tuần mong nó,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
quá tuyệt_vời máy mượt cam_đẹp sạc nhanh màn_hình hiển_thị_sắc net k có j để chê cả,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
mình vừa lấy dùng thấy trước_mắt cũng tạm ổn cảm_ứng mượt_camera ko chê dc máy cầm rất nhẹ nhưng mình thấy vị_trí mở khóa vân tay thấp,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
máy sài mượt_pin trâu lại xạc rất nhanh_camera hay màn_hình hiển_thị đẹp rất hài_lòng ngon hơn con note cũ đã xài rất nhiều,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
trong tầm giá máy này là vô_địch chơi game ngon mượt_pin khủng nhưng mk mua phải máy bị lỗi nhỏ phần đa_nhiệm khi chơi pubg bấm đa_nhiệm thì màn_hình bị mờ rồi bị đơ nhẹ một tý mới thoát ra đa_nhiệm được nếu máy bị lỗi như_vậy thì có đổi miễn_phí máy khác đc ko ạ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
mình mới mua được 1 tuần hình_ảnh ko_sắc nét ko thật hối_hận quá máy nặng đang tính đổi con khác mà nghe nói thu lại 80 thui,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
đã mua 1 em cho bố_mẹ dùng thấy mọi người đánh_giá không tốt lắm lỗi_pin nên khá lo_lắng trước khi mua ủng_hộ vinsmart nên vẫn chốt mua sau 1 tuần dùng thì trừ camera trước màu kém nhợt_nhạt thì mọi thứ là ok mong_vinsmart có_thể cập_nhật phần_mềm để chỉnh màu camera trước cho ổn hơn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mua mới 5 ngày gọi cho người_thân_ái cũng kêu loa nhỏ nói không nghe rõ chạy qua tgdd kiểm_tra 2 lần nhan_viên cu kêu bình_thường thực_sự rất buồn xin đổi qua đt khác nhưng không được họ nói hết trả_góp muốn đổi phải trả 20 chan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
máy chạy mượt_os của máy được tùy_biến có nhiều tính_năng hay quản_lý ram tốt đã số với oppo a5 2020 và kết_quả y11 trống từ 2 2 g còn a5 bản 4 g ram trống 1 4 1 5 g trở xuống khi chưa cài app còn a5 3 g ram thì trống 1 7 1 8 g không hiểu sao a5 4 g lại trống_ít hơn a5 3 g và mình đã chọn y11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
điện_thoại mới mua chưa được 1 tháng mà lag_k chạy k nổi thấy mua cái này tiếc thật đó uổng 7 tr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sài rất đã nha_mn rất là ưng_ý thật tuyệt_vời khi t sở_hữu được chiếc điện_thoại này yêu yêu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tốt siêu_bền huyền_thoại nokia bắt wifi đập chết hết các loại iphone_chiếu màn_hình đt lên tivi rất nhanh rất đáng tiền tôi yêu nokia,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
mua dc 3 ngày cũng có một_số lỗi nhỏ nhưng không đáng_kể lúc chưa bật chế_độ tiết_kiệm pin thì tuột hơi nhanh nhưng bật rồi thì trâu_bò phải nói cả ngày lên facebook chơi game gần 1 h sáng còn 30 pin chơi pubg mobile thì hơi nóng thật nhưng không nóng lắm còn chơi mấy game bình_thường thì ôi thôi siêu_phẩm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mua và dùng được 3 ngày máy mượt và khá nhanh mọi tác_vụ bắt sóng 4 g và wifi chỉ tạm ổn tầm 3 vạch sóng pin cũng tạm ok đủ dùng 1 ngày nếu vào mạng miệt_mài mà kg chơi game nói_chung là_là ưng mỗi tội mua máy khi giá 13 5 tr thì hôm sau còn 12 990 tr híc,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
vừa mua đc 3 ngày mà sài thì k vừa ý cám biến vân_tay thì chậm pin thì nhanh hết sài có xíu là nóng_máy chất_lượng hình_ảnh thì không như mong_đợi màu_sắc k được rõ giống kiểu bị nhòe sai_lầm từ trước giờ khi mua đt,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
máy mới mua rất tin dùng các sản_phẩm của samsung và thấy s20 lần này có nhiều đột_phá hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dùng rất tuyệt_hiệu_năng ổn_định ngoại_hình quá đẹp sạc nhanh chỉ cần 30 p thì dùng đc cả ngày,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cài mở khóa nhận_diện khuôn_mặt thì khỏi chê_cực nhạy_nha ai chưa cài thì thử đi mn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sản_phẩm rất tốt nhưng mình mới mua mà pin_xài được co 1 ngày là hết à có_thể nào khắc_phục được không vậy a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chơi liên_quân ko hề mượt_ram 4 gb nhưng_mà kiểm_tra thì ko quá gb chất_lượng kém cứ cập_nhập phiên_bản mới là sẽ lag hơn thất_vọng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quá mượt tốt ok mượt mức tưởng_tượng mượt hơn mà pin cũng trâu hơn tưởng đốt pin như apple nhưng lên vừa mượt_pin vừa trâu mượt như màn 90 hz,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
mới mua hôm_qua máy khá mạnh tuy pin_hơi nhanh_hao nhưng cũng ổn chơi game fps được 60 cảm_biến vân tay quá nhạy,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sử_dụng nhỏ gọn chơi game_mượt đảm_bảo xài bao êm_pin sử_dụng khá ok nếu sử_dụng wifi cảm_ứng mượt_mà phù_hợp giới nữ văn_phòng,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
máy ok trong tầm_giá các thao_tác mượt_pin trâu internet nhanh có_điều là icon hơi lớn 1 chút,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nhận máy hqa thấy các bạn nói pin trâu nhưng mình thấy máy của mình thì pin_yếu quá mọi thứ khác thì ok,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rất tuyệt_vời máy đẹp chạy mượt hơn cả mong_đợi camera đẹp cấu_hình cực mạnh màu_sắc_đẹp nhân_viên nhiệt_tình vui_vẻ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
mới mua 1 ngày xài cũng ổn lắm mình chỉ thắc_mắc sao nghe đc có 1 bên loa hay do đt giờ nó thế,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iphone 8 plus thì có màu vàng gold sữa độc_quyền nên cầm nó trên tay dân có chút hiểu_biết về smartphone vẫn biết là 8 nhé hiệu_năng thì khỏi bàn xs max chip a12 con này thì a11 nhanh như điện luôn ngoại_hình thì lung_linh vì được gia_công_bằng kính nên nhìn rất sang_trọng thế_giới di_động thì chăm_sóc khách_hàng chu_đáo đó giờ rồi nên các bạn cứ yên_tâm nếu đang có ý_định mua con này nhé,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
máy mk mới mua hôm 15 2 mọi thứ điều ok ngoại_trừ bin nhanh hết vs_màng hình chụp cận_cảnh cảm_thấy nó mờ vs mè_mè sao_ý hk biết máy khác sao với_lại mk hk bk chế_độ ánh_sáng nó tự_giảm hay sao mà mk_chỉnh chế_độ sáng vừa đủ mk dùng tại_sao bấm_xíu cái nó tự xuống rồi có_khi tự lên ánh_sáng hk bk đt mk có bị lỗi về vấn_đề đó hk nữa,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
râ t mươ t mà khi chơi liên_quân tâ m gia_kha tô t nv tgdd nhiê t_ti nh chu_đa o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
điện_thoại có bảo_hành lỗi đơ máy ko à mua hồi tháng 1 giờ nó lâu_làu cái kêu teeeeeeeee đơ luôn máy xin cảm_ơn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mua được 1 tuần rất ít sài chỉ sài vào chiều_tối chạy phần_mềm khá ổn_loa nghe rất ấm_sạc nhanh pin_hụt hụt hơi nhanh cái mà thực_sự khó_chịu hay rớt sóng xuống tới e_test trận liên_quân 14 17 p rớt sóng mạng 2 3 lần và vài lần cảm_ứng màn_hình không nhạy_đơ đơ ra không biết đổi đc không,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nhanh hết điện quá mở khóa vân_tay rất kém camera chụp hình quá tệ conc_thua cả con sam_sung j5 cũ,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mình vừa mua máy đẹp chơi game mượt dùng lâu chưa biết thế_nào nhân_viên tư_vấn nhiệt_tình vui_vẻ mình rất thích,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
mới mua dk 3 ngày xa i_ok với tầm_giá a em nên mua xa i đi vài bữa hết máy mới đó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
máy cầm vừa tay camera chụp rõ loa nghe hay cực máy mượt vừa lấy trưa hôm_nay,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
quá tệ so với những gì quảng_cáo nên cân_nhắc kỹ trước khi mua chip thì yếu màn_hình thì tệ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
máy xinh gọn_nhẹ vừa tay vừa hợp với giá tiền chỉ có_điều thao_tác hơi chậm,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hối_hâ n trăm phan_ngàn gì da mua cái gì cung_tê hết chân gì đâu oh chưa thay cai đâm_dung nào tao lao như cai_may này,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mấy ông lên chê này chê_nọ tui mua 3 ngày đánh ngày liên_quân rất mượt_pin thì khỏi nói 1 trận 2 pin tằm giá này sam sum còn ko có khuyên mấy ace yếu tiền thì nên sài rất ok,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
cảm_ứng nhạy_camera và màn_hình rất đẹp spen hỗ_trợ tối da trong c việc văn_phonh,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mới mua hôm_qua nhưng xài sao thấy pin tuột nhanh quá tất_cả còn lại cả thấy ok,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
đã mua và sử_dụng được hơn 1 tuần quá ok trước đó thấy nhiều ng chê quá cũng ngán nhưng sử_dụng rồi thì ổn trong tầm giá tiền đủ để trãi_nghiệm các nhu_cầu cơ_bản chứ đòi_hỏi cao quá thì mua các dòng máy cao_cấp đi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sản_phẩm dùng đã được sử_dụng 2 ngày nhìn_chung khá tốt chưa có hiện_tượng gì xảy ra dịch_vụ tư_vấn khá tốt cho 5 sao 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
camera trước 8 mp nhưng chụp ảnh và video call màu rất nhợt_nhạt ko biết do máy mình mua bị hay tất_cả đều như_thế,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
máy thấy cũng dk tùy giá rẻ thấy cũng hài_lòng những mà ko có ốp lưng mỏi chán ko biết mua đầu mà có,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
máy em mua chưa tới 1 tháng mà độ chai_pin đã tụt mất 2 không vừa sạc vừa dùng ngày xạc 1 lần cho e_hỏi như_thế máy có bị làm_sao không ạ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quá tệ_bb không còn như ngày_xưa pin ảo đơ máy rất chậm chụp hình thì quá_ư là tệ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sản_phẩm bị lỗi sài được 1 tuần đổi lại có được không ạ có mất_phí không ạ em xin cảm_ơn ạ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nói thật nhe ae bin tuột nhanh như iphone 5 nóng máy đc cái mã_rả cả đám ai mua nên xem kỹ mặt lưng_hở nhiều lắm khi sd nóng máy_lênh thì keo nó sẽ nóng và hở nắp lưng xài lâu chắc rớt luôn cái nắp lưng sai_lầm đc con chíp s660 tui bị hở nắp lưng hết 3 cái rồi bênh tgdd đã hoàn tiền,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
khá ổn cam_ko đẹp lắm bắt wifi_hơi kém pin tốt sạc nhanh_ổn trong tầm giá này,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mình xài dc 1 tháng thấy ok chắc do mấy bạn k biết cập_nhật phan_mem chỉ tệ màn_hình_xíu thôi còn tat cả thì quá ok k thua oppo a52 đâu nhé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sau hơn 1 tuần sử_dụng phải nói là chỉ tạm được thôi camera phải nói là cực xấu luôn mới mua còn xấu z ko biết sau_này tệ đến thế_nào biểu_tượng của các phần_mềm thì hơi nhòe đang sử_dụng khoảng 15 ph thì sẽ đứng máy mấy lần wifi bắt rất kém đang sử_dụng lại tự thoát wifi và không cho kết_nối nữa gần nửa tiếng sau mới chi vô lại,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mới mua pin dung_lượng cao bị delay khi bắt wifi mất một lúc ko nhận mạng wifi r ms vào đk chưa biết cách xem phim full màn cần hỗ_trợ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mới xai dc 2 hum nhưg màn_hình cảm_ứg ko mướt đơ lắm ko bằng con sam_sung j3_trc của mình hối_hận khj mua_tra gop con nay,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mới mua được 4 ngày máy này pin trâu lướt_web khá mượt lâu_lâu hơi ngáo nên bị đơ_xíu nói_chung là ổn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mình mới mua ngày 04 8 pin sài khá lâu_chơi game được nhưng thiết_kế cam sau lồi không đẹp lắm,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tốt nhưng pin tụt nhanh máy mượt_loa to chơi game mượt cần khắc_phục về pin lala,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mới mua pin sài được 2 ngày nhưng rồi chưa được tháng thì ứng_dụng chạy ngầm nhóc luôn pin_sài được ngày là hết pin cảm_biến vân_tay thì không ăn các bạn mua nên cẩn_thận nha còn kêu thì ok lắm màu thì sáng đẹp lắm,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mới mua được 5 ngày các phím điều hướng cam_ứng đơ các phím điều hướng trong cài_đặt không sử_dụng được thanh_trang_thái cũng đơ luôn phải khoi_phục cài_đặt gốc lại máy mới xài lại bình_thường a_chán quá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vơ i giá ma y_mơ i 1 390 000 vâ y_la đươ c rô i không đo i ho i_gi thêm nư a xem phim gọi zalo nghe nha c pin cu ng ô_n mà,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
máy em chơi game rất hay bị khựng cho em hỏi là máy bị sao ạ mới mua máy đc gần tuần,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
máy mơie mua được 3 tháng mà hao_pin quá dạo này covid ở nhà nên mình hay mở youtube một tuần trước còn xài được nguyên ngày sang ngày hôm sau mới phải sạc nhưng qua mấy ngày nay mình coi youtube cũng ít lại rồi nhưng điện_thoại xà_tầm 4 h 4 h30 đã hết pin thật phí tiền buồn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
phải nói là đt_tệ nhất trong phân_khúc tầm tung_chíp sử_lí_yếu chạy đơn_giản lướt fb zalo youtube zing mp3 nghe nhạc thôi chạy còn đơ chậm chơi game pubg cảm_giác náy chạy chậm nặng_nề kiểu phải cố gồng lên vậy chỉ 5 phút máy nóng chơi ko được camara chụp cực_tệ chụp chậm khó lấy nét chụp hình hay đẩy sáng ao sáng ko lấy được dõ chủ_thể hình_ảnh pin cực cùi bắp sạc đầy 100 chỉ nghe nhạc zing_mp3 từ 6 h sáng tới 10 h trưa từ 10 h trưa mới lướt fb tới 12 h45 tụt còn 29 pin cực tệ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mới mua nay xong rất ok về tầm_giá so vs những hãng khác nói_chung hợp_vs nhu_cầu cảu bản_thân,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
máy tốt sài ổn trong phân_khúc 8 t_đỗi lại camera đẹp bộ_nhớ cao_ram cao,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
nếu nhìn kỹ thì viền máy bị hở bên cạnh nên bụi rất dễ bám vào độ khớp giữ khung hợp_kim nhôm_magie và mặt kính chưa thật_sự khít khi dùng tay bẻ nhẹ máy thi phát ra tiếng kêu kẹt_kẹt rất khó_chịu máy mới mua hơn nửa tháng đem đi bảo_hành thì bảo lỗi thẫm mỹ_hãng không chắc hỗ_trợ 1 đổi 1 mà gửi đi thẩm_định gần nửa tháng,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sau 20 ngày mua thì thấy loạn cảm_ứng chụp hình xấu_thua oppo f9 nữa máy không mượt chạy chậm,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
máy lỗi đi bảo_hành 10 ngày về vẫn bị như cũ hút wifi thì yếu_sợ quá lần đầu cũng như lần cuối sài_đồ của vinsmast,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mới mua về chỉ cài_đặt fb zalo apps mà nóng_máy quá mình còn hay thích chơi game hayday các kiểu nữa không biết sao đây máy cảm_ứng nhạy nhẹ_nhàng chắc tay,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
đã sử_dụng qua mấy ngày tất_cả đều tốt chơi lq ko nóng_máy như người ta bảo nhưng buồn cái_là âm_thanh của loa không lớn với nghe ko thật,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tôi đã mua và sự_dụng dt oppp reno 3 tôi thấy sự_dụng tốt và dễ_dàng sử_dụng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
máy của mình xài còn ngon mà vân tay xài ngon màn_hình cũng ngon_pin sạc cũng nhanh mà sản_phẩm tốt chưa bao_giờ xài,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
với mức giá này thì cũng lên chấp_nhận nhưng thật_sự hôm thứ_hai mua về cảm_thấy tốn tiền,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mình mới mua oppo re no cách đây 2 ngày nói_chung là máy khá ok trượt nhanh nhận_diện khuôn_mặt và cảm_biến vân tay nhạy và nhanh nhưng có 1 điểm chưa ưng_ý là pin_tuột khá nhanh từ 12 h trưa tới 5 h chiều còn 26 pin,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
đã dùng máy được hơn 1 tuần sau khi test các kiểu thì máy dùng cũng ọe pin trâu game_mượt cực_kì thích chức_năng chế_độ trò_chơi của máy tăng_tốc cpu máy đánh game ngon có cuộc_gọi đến được ẩn dưới nền luôn chơi game thoải_mái ko sợ bị phá,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
khi thực_hiện cuộc_gọi góc trái màn_hình hiển_thị chấm xanh chớp_chớp khi nhận cuộc_gọi thì không có,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mình đến trải_nghiệm tại shop_định mua a30s nhưng cuối_cùng quyết_định mua a50s pin rất là ok so với kỳ_vọng của mình camera chụp đẹp và nét ảo nhưng ko quá khác_thường quay clip cũng ok nữa mình quá hài_lòng luôn,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mua máy về sử_dụng được gần 2 tháng nói_chung tất_cả mọi thứ đều ok rất hài_lòng không biết tại_sao lại có 1 số người lại đánh_giá tệ còn a70 này riêng mình thấy rất ok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
đã mua tại điện_máy xanh máy khỏe chơi geme ok vân tay nhạy hơn mong_đợi phin tụt nhanh quá sợ với mức pin 4 k,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
máy tồi_pin lên mạng được 2 ngày ok được kết_nối với tivi samsung máy rất nhiều chức_năng mà các dòng dt khác không có,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
